Date,montoSpei,montoCodi,tc
15/11/2024,"822,450,630,468","60,239,230",20.494
16/11/2024,"37,926,576,702","8,253,152",N/E
17/11/2024,"18,529,398,069","3,568,744",N/E
18/11/2024,"26,675,948,375","7,192,614",N/E
19/11/2024,"943,077,759,208","12,169,865",20.3887
20/11/2024,"650,072,033,979","9,630,864",20.1848
21/11/2024,"649,200,936,959","13,097,259",20.2903
22/11/2024,"670,056,113,910","10,569,308",20.3775
23/11/2024,"29,732,960,044","6,393,573",N/E
24/11/2024,"15,521,557,016","2,575,505",N/E
25/11/2024,"727,773,825,597","11,131,494",20.4872
26/11/2024,"659,704,415,254","9,582,770",20.2993
27/11/2024,"740,073,545,011","8,922,011",20.7185
28/11/2024,"708,981,707,521","14,025,643",20.6418
29/11/2024,"1,006,075,638,314","14,250,846",20.4173
30/11/2024,"48,998,851,636","8,259,897",N/E
1/12/2024,"25,410,347,489","4,059,826",N/E
2/12/2024,"788,484,166,723","14,023,600",20.3212
3/12/2024,"683,874,426,745","12,058,865",20.4357
4/12/2024,"686,975,955,808","12,821,245",20.3233
5/12/2024,"749,894,304,626","15,257,848",20.283
6/12/2024,"808,750,576,018","20,585,203",20.1963
7/12/2024,"34,086,960,215","8,662,759",N/E
8/12/2024,"18,167,267,327","4,099,155",N/E
9/12/2024,"834,921,675,224","13,516,457",20.2275
10/12/2024,"777,081,496,214","12,342,551",20.1547
11/12/2024,"847,314,921,168","12,518,598",20.2485
12/12/2024,"57,464,890,482","11,271,098",N/E
13/12/2024,"1,061,010,073,157","16,066,889",20.1647
14/12/2024,"44,397,954,453","9,283,085",N/E
15/12/2024,"26,376,291,915","4,613,654",N/E
16/12/2024,"936,687,317,367","13,236,947",20.142
17/12/2024,"816,559,990,890","11,885,855",20.1448
18/12/2024,"814,448,166,955","14,065,505",20.2363
19/12/2024,"881,923,870,916","13,133,430",20.1395
20/12/2024,"936,855,279,103","14,130,864",20.4402
21/12/2024,"38,574,349,362","8,659,697",N/E
22/12/2024,"20,896,179,679","3,716,616",N/E
23/12/2024,"910,504,802,426","12,359,621",20.1035
24/12/2024,"619,746,354,061","9,707,999",20.1948
25/12/2024,"13,031,519,140","2,588,485",N/E
26/12/2024,"804,753,546,383","12,140,574",20.1558
27/12/2024,"856,356,139,623","12,270,565",20.1657
28/12/2024,"37,969,429,384","8,476,135",N/E
29/12/2024,"18,634,949,671","3,793,194",N/E
30/12/2024,"1,003,208,984,056","12,949,436",20.2683
31/12/2024,"919,647,156,554","9,735,835",20.5103
1/1/2025,"19,678,116,310","3,516,681",N/E
2/1/2025,"693,743,178,165","10,216,610",20.7862
3/1/2025,"589,131,872,986","12,789,630",20.6917
4/1/2025,"30,656,069,290","8,280,733",N/E
5/1/2025,"18,134,792,302","4,444,280",N/E
6/1/2025,"716,061,080,317","13,902,916",20.6708
7/1/2025,"574,806,119,944","11,693,693",20.3195
8/1/2025,"583,786,844,566","13,983,796",20.344
9/1/2025,"625,705,024,476","13,514,493",20.3823
10/1/2025,"703,267,226,876","14,737,089",20.4742
11/1/2025,"29,135,234,121","8,067,746",N/E
12/1/2025,"15,488,420,211","4,001,113",N/E
13/01/2025,"749,192,090,445","13,528,564",20.7045
14/01/2025,"637,464,493,204","14,109,889",20.8012
15/01/2025,"724,442,111,752","14,677,692",20.482
16/01/2025,"714,506,556,081","12,849,247",20.4875
17/01/2025,"722,814,203,967","14,566,064",20.7732
18/01/2025,"30,676,948,716","8,739,584",N/E
19/01/2025,"16,583,630,136","3,890,332",N/E
20/01/2025,"789,922,056,733","12,997,960",20.718
21/01/2025,"634,388,382,077","10,990,750",20.543
22/01/2025,"568,949,228,321","10,102,139",20.6358
23/01/2025,"636,904,608,520","12,259,936",20.5397
24/01/2025,"663,359,201,089","11,768,301",20.3943
25/01/2025,"29,287,334,992","7,311,831",N/E
26/01/2025,"15,599,720,295","3,416,720",N/E
27/01/2025,"729,309,968,582","12,227,703",20.2255
28/01/2025,"608,682,671,637","12,181,916",20.7002
29/01/2025,"703,217,277,687","12,767,911",20.5668
30/01/2025,"733,183,591,038","15,432,907",20.5677
31/01/2025,"923,649,688,440","17,020,331",20.4497
1/2/2025,"41,807,855,812","9,674,267",N/E
2/2/2025,"19,751,642,903","3,882,049",N/E
3/2/2025,"30,931,040,061","8,954,620",N/E
4/2/2025,"863,819,397,169","15,580,423",20.6068
5/2/2025,"645,879,445,145","22,997,582",20.4268
6/2/2025,"669,219,097,065","16,361,525",20.6363
7/2/2025,"672,652,848,871","14,607,333",20.5125
8/2/2025,"29,857,999,547","8,257,681",N/E
9/2/2025,"15,522,637,221","4,047,168",N/E
10/2/2025,"709,817,273,197","14,892,308",20.5512
11/2/2025,"594,381,408,054","10,879,829",20.6693
12/2/2025,"609,638,533,118","10,426,254",20.568
13/02/2025,"651,547,752,761","13,615,810",20.4917
14/02/2025,"799,286,365,996","15,670,690",20.4978
15/02/2025,"39,323,634,644","8,737,900",N/E
16/02/2025,"20,296,507,803","4,828,786",N/E
17/02/2025,"414,222,531,114","12,752,582",20.3082
18/02/2025,"631,153,329,638","10,704,885",20.283
19/02/2025,"575,269,408,013","10,662,451",20.2617
20/02/2025,"630,892,515,510","12,750,984",20.4208
21/02/2025,"662,926,679,386","11,890,199",20.3733
22/02/2025,"29,516,380,327","7,313,140",N/E
23/02/2025,"15,288,286,007","3,724,022",N/E
24/02/2025,"732,848,588,484","13,079,699",20.3448
25/02/2025,"637,327,385,997","10,896,173",20.464
26/02/2025,"654,170,411,309","12,133,414",20.4683
27/02/2025,"769,303,852,779","13,748,210",20.4277
28/02/2025,"933,423,156,004","16,249,225",20.4722
1/3/2025,"45,403,401,568","9,938,764",N/E
2/3/2025,"22,038,546,979","5,080,029",N/E
3/3/2025,"799,264,909,246","14,999,073",20.508
4/3/2025,"590,984,506,580","12,860,572",20.4333
5/3/2025,"600,986,943,480","12,963,572",20.8518
6/3/2025,"628,337,467,730","15,246,909",20.3893
7/3/2025,"667,198,406,942","14,068,367",20.2777
8/3/2025,"29,672,847,144","7,794,560",N/E
9/3/2025,"15,617,359,867","4,077,084",N/E
10/3/2025,"727,658,582,577","13,427,832",20.283
11/3/2025,"598,059,593,251","10,749,428",20.2922
12/3/2025,"648,587,992,798","10,765,936",20.3388
13/03/2025,"705,169,383,111","13,341,110",20.1828
14/03/2025,"823,627,722,532","16,582,286",20.0848
15/03/2025,"40,295,890,175","9,321,822",N/E
16/03/2025,"19,133,229,349","3,891,492",N/E
17/03/2025,"27,064,923,138","8,077,147",N/E
18/03/2025,"958,951,260,132","12,551,503",19.8693
19/03/2025,"698,983,166,111","11,816,461",19.9845
20/03/2025,"686,540,812,861","20,512,155",20.0553
21/03/2025,"666,021,947,555","12,067,277",20.1345
22/03/2025,"30,383,659,243","7,166,783",N/E
23/03/2025,"15,433,754,371","3,643,785",N/E
24/03/2025,"790,997,291,122","12,049,943",20.2163
25/03/2025,"719,553,233,171","9,840,050",20.1123
26/03/2025,"703,104,018,762","11,328,922",20.0762
27/03/2025,"721,009,064,814","13,873,351",20.0963
28/03/2025,"826,816,276,384","16,081,258",20.3182
29/03/2025,"38,622,010,859","8,993,956",N/E
30/03/2025,"20,216,210,458","5,206,183",N/E
31/03/2025,"1,124,942,115,081","16,358,191",20.4003
1/4/2025,"695,606,082,490","13,757,979",20.438
2/4/2025,"589,989,020,478","11,953,602",20.3587
3/4/2025,"675,404,295,396","13,992,569",20.4568
4/4/2025,"685,510,779,828","15,780,082",19.9708
5/4/2025,"33,296,551,388","9,796,765",N/E
6/4/2025,"17,662,523,823","4,485,072",N/E
7/4/2025,"713,758,720,888","14,412,484",20.501
8/4/2025,"587,368,829,861","10,868,200",20.6947
9/4/2025,"590,660,870,002","11,899,308",20.6867
10/4/2025,"701,895,311,908","13,840,865",20.7653
11/4/2025,"713,761,918,055","13,445,152",20.492
12/4/2025,"33,459,716,223","8,125,331",N/E
13/04/2025,"17,295,559,524","3,893,865",N/E
14/04/2025,"756,769,315,553","13,793,207",20.3363
15/04/2025,"737,925,566,867","14,726,149",20.1025
16/04/2025,"769,664,442,490","13,515,498",20.0213
17/04/2025,"36,571,360,387","9,027,247",N/E
18/04/2025,"20,708,575,965","3,672,034",N/E
19/04/2025,"19,046,611,117","4,312,447",N/E
20/04/2025,"14,915,723,577","2,906,096",N/E
21/04/2025,"906,536,003,720","13,066,463",19.9737
22/04/2025,"693,874,407,141","10,471,360",19.6718
23/04/2025,"617,099,363,739","9,987,782",19.5688
24/04/2025,"643,580,074,980","12,189,040",19.6278
25/04/2025,"704,479,475,398","26,611,031",19.5825
26/04/2025,"32,774,307,683","8,697,898",N/E
27/04/2025,"17,593,622,550","3,340,968",N/E
28/04/2025,"798,592,101,899","12,674,159",19.5478
29/04/2025,"714,452,343,651","13,085,564",19.5723
30/04/2025,"981,360,264,473","15,592,608",19.5868
1/5/2025,"40,897,782,999","7,973,871",N/E
2/5/2025,"841,788,209,039","15,251,165",19.6095
3/5/2025,"35,009,889,814","8,025,079",N/E
4/5/2025,"19,269,390,386","3,851,995",N/E
5/5/2025,"740,650,847,132","15,139,302",19.657
6/5/2025,"622,771,712,704","12,781,142",19.6365
7/5/2025,"621,645,160,348","13,465,355",19.6785
8/5/2025,"636,030,321,561","13,701,707",19.588
9/5/2025,"713,810,137,097","14,320,027",19.5642
10/5/2025,"32,196,401,354","8,463,629",N/E
11/5/2025,"17,846,177,137","3,691,238",N/E
12/5/2025,"738,363,233,170","12,017,397",19.4912
13/05/2025,"655,061,041,761","12,486,982",19.6162
14/05/2025,"678,304,694,284","12,122,725",19.4373
15/05/2025,"761,256,279,219","18,682,242",19.363
16/05/2025,"762,972,322,888","11,809,347",19.478
17/05/2025,"35,002,838,734","7,664,188",N/E
18/05/2025,"19,266,035,651","3,890,398",N/E
19/05/2025,"808,936,107,541","11,499,681",19.5147
20/05/2025,"670,078,736,968","10,922,022",19.3723
21/05/2025,"600,214,646,608","9,602,190",19.2648
22/05/2025,"661,515,461,128","12,278,166",19.3198
23/05/2025,"689,163,480,214","11,099,813",19.3227
24/05/2025,"32,751,910,234","6,551,478",N/E
25/05/2025,"17,916,451,390","3,349,806",N/E
26/05/2025,"650,818,813,881","10,430,701",19.2748
27/05/2025,"637,292,499,925","9,184,762",19.2188
28/05/2025,"711,455,247,250","10,241,755",19.2338
29/05/2025,"720,474,593,954","11,878,784",19.4
30/05/2025,"977,843,824,802","15,861,283",19.328
31/05/2025,"49,522,035,999","8,343,522",N/E
1/6/2025,"27,753,283,161","4,502,999",N/E
2/6/2025,"774,832,272,987","12,888,427",19.3858
3/6/2025,"592,787,245,024","12,424,892",19.2338
4/6/2025,"582,322,909,972","13,174,988",19.2638
5/6/2025,"612,624,663,302","16,232,367",19.1932
6/6/2025,"683,830,146,751","15,235,401",19.17
7/6/2025,"33,124,401,372","8,736,318",N/E
8/6/2025,"18,149,217,535","4,299,411",N/E
9/6/2025,"778,332,768,308","13,928,211",19.1317
10/6/2025,"590,832,739,923","12,312,595",19.0595
11/6/2025,"618,962,638,362","10,454,739",19.0518
12/6/2025,"659,976,468,049","13,369,604",18.879
13/06/2025,"765,096,351,637","14,278,035",18.9068
14/06/2025,"41,113,677,569","9,178,834",N/E
15/06/2025,"24,550,377,137","3,747,277",N/E
16/06/2025,"799,292,720,543","11,202,800",18.9302
17/06/2025,"696,442,034,609","10,136,591",18.9083
18/06/2025,"626,657,000,884","9,956,449",18.9872
19/06/2025,"540,960,286,833","10,858,132",19.0047
20/06/2025,"729,202,380,471","43,729,984",19.0898
21/06/2025,"32,976,642,408","5,963,115",N/E
22/06/2025,"17,808,492,226","3,169,217",N/E
23/06/2025,"707,249,183,430","12,064,371",19.1458
24/06/2025,"636,322,239,921","10,927,388",19.1527
25/06/2025,"681,716,352,367","9,337,701",19.0267
26/06/2025,"742,274,713,535","11,850,696",18.9203
27/06/2025,"846,330,931,885","12,506,167",18.8928
28/06/2025,"42,435,247,769","6,651,638",N/E
29/06/2025,"22,223,250,680","3,638,988",N/E
30/06/2025,"1,089,415,054,924","14,915,144",18.8483
1/7/2025,"732,332,375,238","11,535,271",18.8332
2/7/2025,"587,421,488,590","11,105,107",18.765
3/7/2025,"664,716,464,513","13,470,986",18.754
4/7/2025,"579,249,707,944","14,197,690",18.6652
5/7/2025,"33,473,697,974","8,345,371",N/E
6/7/2025,"20,081,592,872","4,555,609",N/E
7/7/2025,"740,916,860,406","13,863,019",18.6327
8/7/2025,"615,049,441,368","10,606,565",18.6698
9/7/2025,"538,010,397,043","10,003,296",18.714
10/7/2025,"623,178,531,820","12,638,227",18.5733
11/7/2025,"717,307,851,583","12,174,560",18.6267
12/7/2025,"35,045,835,691","6,570,884",N/E
13/07/2025,"19,370,766,420","2,811,729",N/E
14/07/2025,"742,179,358,818","12,261,212",18.6595
15/07/2025,"697,662,654,324","13,159,763",18.751
16/07/2025,"629,820,333,099","10,743,710",18.8397
17/07/2025,"735,639,320,648","12,108,438",18.7178
18/07/2025,"660,088,502,046","12,198,912",18.7685
19/07/2025,"35,438,662,777","6,483,854",N/E
20/07/2025,"19,403,845,151","3,671,136",N/E
21/07/2025,"698,344,658,140","11,422,137",18.72
22/07/2025,"561,958,606,793","10,307,941",18.6455
23/07/2025,"571,569,714,290","9,782,238",18.6212
24/07/2025,"599,398,246,523","13,939,611",18.5735
25/07/2025,"707,380,565,721","11,376,901",18.5538
26/07/2025,"34,422,137,324","6,063,660",N/E
27/07/2025,"18,538,655,872","2,775,172",N/E
28/07/2025,"703,817,955,966","10,895,691",18.557
29/07/2025,"607,288,313,300","13,353,708",18.7267
30/07/2025,"694,776,644,524","11,168,263",18.7642
31/07/2025,"897,443,054,571","12,544,347",18.796
1/8/2025,"685,010,436,199","13,970,644",18.7963
2/8/2025,"38,821,957,237","8,674,391",N/E
3/8/2025,"22,175,845,276","4,461,333",N/E
4/8/2025,"696,056,009,720","14,038,835",18.916
5/8/2025,"586,466,149,949","13,459,495",18.8783
6/8/2025,"570,687,870,624","13,618,514",18.762
7/8/2025,"636,184,117,949","12,959,871",18.6192
8/8/2025,"671,585,241,137","12,833,593",18.6765
9/8/2025,"34,387,389,436","6,938,388",N/E
10/8/2025,"19,121,123,075","3,464,478",N/E
11/8/2025,"688,839,903,807","11,636,846",18.5518
12/8/2025,"582,960,954,367","9,516,174",18.6683
13/08/2025,"599,951,889,947","10,739,380",18.5657
14/08/2025,"693,099,204,651","12,684,922",18.6353
15/08/2025,"805,468,929,870","13,352,955",18.8137
16/08/2025,"42,599,666,866","7,946,511",N/E
17/08/2025,"22,374,957,172","3,450,515",N/E
18/08/2025,"776,505,664,419","20,935,867",18.7295
19/08/2025,"595,696,109,795","10,062,897",18.784
20/08/2025,"596,719,744,768","10,101,174",18.7982
21/08/2025,"606,297,205,523","13,730,705",18.7572
22/08/2025,"667,815,410,837","10,943,432",18.7737
23/08/2025,"34,889,264,941","5,991,467",N/E
24/08/2025,"19,167,696,792","3,236,175",N/E
25/08/2025,"748,857,029,890","11,935,499",18.595
26/08/2025,"640,475,466,200","9,582,220",18.6368
27/08/2025,"638,961,979,122","9,437,518",18.6843
28/08/2025,"783,549,658,248","12,152,621",18.6912
29/08/2025,"985,570,431,661","13,046,450",18.6522
30/08/2025,"52,272,167,730","7,336,257",N/E
31/08/2025,"28,863,862,930","3,932,570",N/E
1/9/2025,"711,688,171,054","11,755,095",18.644
